Analista,GGP,,,,,,,,,,,,
Fecha de inicio,13/08/2024 03:48 a. m.  GMT: 13/08/2024 09:48 a. m.,,,,,,,,,,,,
Hoja de trabajo,SA005056_3,,,,,,,,,,,,
Comentario,,,,,,,,,,,,,
Métodos,Au,,,,,,,,,,,,
,,,,,,,,,,,,,
Peso nominal,1,Volumen nominal,1,Nominal Dilution,1,,,,,,,,
,SA005056-026,0.1588,,mg/L,6.3,0.015,-0.0004,20.01,,,0.0139,0.0155,0.0157
,SA005056-027,0.2492,,mg/L,2.7,0.0237,-0.0008,20.06,,,0.0242,0.023,0.0239
,SA005056-028,0.2389,,mg/L,0.6,0.0227,-0.0005,20,,,0.0227,0.0225,0.0228
,SA005056-029,0.6352,,mg/L,0.5,0.0606,-0.0004,20.06,,,0.0603,0.0609,0.0607
,SA005056-030,0.6427,,mg/L,0.6,0.0611,-0.0004,19.99,,,0.0615,0.0608,0.061
,PATRON,0.4961,,mg/L,0.9,0.0164,0.0003,,,,0.0164,0.0163,0.0166
,BLANCO,-0.007,,mg/L,>100,-0.0002,-0.0006,,,,0.0002,-0.0003,-0.0006
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0005,,,,-0.0002,-0.0002,0.0003
,SA005056-031,0.2958,,mg/L,0.2,0.0281,-0.0001,20.02,,,0.0281,0.028,0.0281
,SA005056-032,1.003,,mg/L,0.3,0.0959,0.0002,20.07,,,0.0955,0.096,0.0961
,PATRON,0.4996,,mg/L,3.2,0.0165,0.0006,,,,0.0167,0.017,0.0159
,BLANCO,0.0086,,mg/L,33.8,0.0003,-0.0005,,,,0.0004,0.0002,0.0003
,BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0006,,,,0,-0.0001,0.0007
