ELY 1,0.0011,,mg/L,13.8,0.0008,0.0069,1,1,1,0.0009,0.0007,0.0008
ELY 2,-0.0189,,mg/L,>100,-0.0001,0.0076,1,1,1,-0.0001,-0.0002,0
ELY 3,-0.0109,,mg/L,>100,0.0003,0.0074,1,1,1,0.0003,0.0007,-0.0001
ELY 4,-0.017,,mg/L,>100,0,0.0071,1,1,1,-0.0002,-0.0001,0.0003
PATRON,0.1712,,mg/L,6.4,0.008,0.0029,1,1,1,0.0085,0.0081,0.0075
ELY P,-0.0137,,mg/L,>100,0.0002,0.0072,1,1,1,-0.0001,0,0.0005
PATRON,0.1852,,mg/L,1.2,0.0086,0.0039,1,1,1,0.0087,0.0085,0.0087
BLANCO,-0.0029,,mg/L,49.3,0.0006,0.0054,1,1,1,0.0003,0.0009,0.0006
BLANCO REACTIVO,0,,mg/L,6.3,-0.004,0.0016,1,1,1,-0.0037,-0.0042,-0.0041
S.RICA,0.001,,mg/L,16.7,0.0008,0.0078,1,1,1,0.0006,0.0008,0.0009
PATRON,0.19,,mg/L,3.7,0.0088,0.0035,1,1,1,0.0091,0.009,0.0085
BLANCO,-0.0065,,mg/L,41.2,0.0005,0.0051,1,1,1,0.0007,0.0003,0.0004
BLANCO REACTIVO,0,,mg/L,7.4,-0.0038,0.0012,1,1,1,-0.0039,-0.0041,-0.0035
TRITURADORA,-0.007,,mg/L,73.9,0.0004,0.0075,1,1,1,0.0003,0.0008,0.0002
VICTORIA,-0.0023,,mg/L,15,0.0006,0.007,1,1,1,0.0005,0.0007,0.0007
CELDA 1,0.0006,,mg/L,5.4,0.0008,0.0073,1,1,1,0.0008,0.0007,0.0008
CELDA 2,-0.0054,,mg/L,57.5,0.0005,0.0076,1,1,1,0.0003,0.0004,0.0008
CELDA 3,-0.0031,,mg/L,62,0.0006,0.0074,1,1,1,0.0009,0.0007,0.0002
CELDA 4A,0.0015,,mg/L,23.9,0.0008,0.008,1,1,1,0.0006,0.0008,0.001
CELDA 4B,-0.0035,,mg/L,27.3,0.0006,0.0082,1,1,1,0.0008,0.0006,0.0004
CELDA 5A,0.0068,,mg/L,9.5,0.001,0.0083,1,1,1,0.0009,0.001,0.0011
CELDA 5B,-0.0009,,mg/L,14,0.0007,0.0075,1,1,1,0.0007,0.0006,0.0008
PATRON,0.1815,,mg/L,5.5,0.0085,0.0033,1,1,1,0.009,0.0081,0.0084
