Analista,RR,,,,,,,,,,,,
Fecha de inicio,04/09/2024 02:54 p. m.  GMT: 04/09/2024 08:54 p. m.,,,,,,,,,,,,
Hoja de trabajo,SA005369_3,,,,,,,,,,,,
Comentario,,,,,,,,,,,,,
Métodos,Au,,,,,,,,,,,,
,,,,,,,,,,,,,
Peso nominal,1,Volumen nominal,1,Nominal Dilution,1,,,,,,,,
,PATRON,0.5064,,mg/L,>100,0.0164,-0.0009,1,1,1,0.035,0.0133,0.0008
,SA005369-026,0.3708,,mg/L,1.1,0.0345,-0.0006,20.034,7,1,0.0348,0.0341,0.0345
,SA005369-027,0.4025,,mg/L,1.5,0.0374,-0.0013,20.041,7,1,0.0372,0.0381,0.0371
,SA005369-028,0.7442,,mg/L,0.8,0.0695,-0.0019,19.999,7,1,0.07,0.0698,0.0689
,SA005369-029,0.7872,,mg/L,0.9,0.0737,-0.0017,20.022,7,1,0.0744,0.0736,0.0731
,SA005369-030,0.7283,,mg/L,0.1,0.0682,-0.0012,20.038,7,1,0.0682,0.0681,0.0682
,PATRON,0.5116,,mg/L,4.1,0.0165,-0.0006,1,1,1,0.0173,0.0161,0.0161
,BLANCO,-0.0024,,mg/L,>100,-0.0001,-0.0004,1,1,1,-0.0005,0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,27,0.0011,-0.0004,1,1,1,0.0011,0.0014,0.0008
,SA005369-031,0.3562,,mg/L,1,0.0331,-0.0013,20.061,7,1,0.0327,0.0333,0.0334
,SA005369-032,0.2872,,mg/L,1.1,0.0266,-0.0021,20.042,7,1,0.0266,0.0269,0.0264
,PATRON,0.5078,,mg/L,2.5,0.0164,-0.0024,1,1,1,0.0168,0.0165,0.016
,BLANCO,-0.0128,,mg/L,11.9,-0.0004,-0.0008,1,1,1,-0.0004,-0.0004,-0.0004
,BLANCO REACTIVO,0,,mg/L,56.7,0.0006,-0.0004,1,1,1,0.0008,0.0002,0.0007
