Analista,JS,,,,,,,,,,,,
Fecha de inicio,13/08/2024 02:54 a. m.  GMT: 13/08/2024 08:54 a. m.,,,,,,,,,,,,
Hoja de trabajo,SA005055_3,,,,,,,,,,,,
Comentario,,,,,,,,,,,,,
Métodos,Au,,,,,,,,,,,,
,,,,,,,,,,,,,
Peso nominal,1,Volumen nominal,1,Nominal Dilution,1,,,,,,,,
,SA005055-026,0.0007,,mg/L,>100,0.0001,-0.0023,2,,,0.0002,-0.0001,0.0001
,SA005055-027,0.1131,,mg/L,4.6,0.0098,-0.0027,20,,,0.0101,0.0093,0.01
,SA005055-028,0.2946,,mg/L,1.2,0.0257,-0.0026,20.06,,,0.0257,0.0253,0.026
,SA005055-029,0.2712,,mg/L,2.1,0.0236,-0.0022,20.07,,,0.0237,0.0241,0.0231
,SA005055-030,0.231,,mg/L,1,0.0201,-0.0025,20.05,,,0.0202,0.0203,0.0199
,PATRON,0.5166,,mg/L,3.7,0.0157,-0.002,,,,0.0161,0.015,0.016
,BLANCO,0.0021,,mg/L,>100,0.0001,-0.0026,,,,-0.0002,0.0004,0
,BLANCO REACTIVO,0,,mg/L,27.7,0.0017,-0.0016,,,,0.0022,0.0013,0.0016
,SA005055-031,0.6483,,mg/L,1.8,0.0568,-0.0032,20.07,,,0.0556,0.0572,0.0576
,SA005055-032,0.2578,,mg/L,2,0.0225,-0.0029,20.08,,,0.023,0.0224,0.0221
,PATRON,0.5102,,mg/L,4.8,0.0155,-0.0022,,,,0.0159,0.0159,0.0146
,BLANCO,-0.0027,,mg/L,>100,-0.0001,-0.0031,,,,0.0001,-0.0005,0.0002
,BLANCO REACTIVO,0,,mg/L,9.3,0.0021,-0.0019,,,,0.0022,0.0019,0.002
