Analista,RR,,,,,,,,,,,,
Fecha de inicio,04/09/2024 04:19 p. m.  GMT: 04/09/2024 10:19 p. m.,,,,,,,,,,,,
Hoja de trabajo,SA005372_3,,,,,,,,,,,,
Comentario,,,,,,,,,,,,,
Métodos,Au,,,,,,,,,,,,
,,,,,,,,,,,,,
Peso nominal,1,Volumen nominal,1,Nominal Dilution,1,,,,,,,,
,PATRON,0.5062,,mg/L,1.2,0.0161,0.0003,1,1,1,0.0159,0.0161,0.0163
,SA005372-026,1.6427,,mg/L,1,0.1525,0.0006,20.075,7,1,0.1531,0.1538,0.1508
,SA005372-027,0.0059,,mg/L,34.3,0.0005,-0.0005,20,7,1,0.0003,0.0006,0.0006
,SA005372-028,2.0532,,mg/L,0.7,0.1901,-0.0008,20.043,7,1,0.1896,0.1891,0.1917
,SA005372-029,1.3945,,mg/L,1,0.1291,-0.0002,20.034,7,1,0.1279,0.1304,0.1291
,SA005372-030,1.5691,,mg/L,1.5,0.1451,-0.0013,19.99,7,1,0.1466,0.1461,0.1425
,PATRON,0.4961,,mg/L,0.3,0.0158,0.0004,1,1,1,0.0158,0.0157,0.0158
,BLANCO,0.0025,,mg/L,50,0.0001,0.0005,1,1,1,0.0001,0.0001,0
,BLANCO REACTIVO,0,,mg/L,38.4,0.0006,0,1,1,1,0.0004,0.0008,0.0005
,SA005372-031,4.8637,,mg/L,1.2,0.0445,-0.0003,20.016,7,10,0.0439,0.0448,0.0448
,SA005372-032,2.2013,,mg/L,0.7,0.2036,-0.0005,20.043,7,1,0.202,0.2045,0.2043
,PATRON,0.4958,,mg/L,0.7,0.0157,-0.0004,1,1,1,0.0157,0.0159,0.0157
,BLANCO,-0.0004,,mg/L,>100,0,-0.0001,1,1,1,0,-0.0003,0.0003
,BLANCO REACTIVO,0,,mg/L,43.8,0.0003,0.0007,1,1,1,0.0003,0.0001,0.0004
