BLANCO,-0.008,,mg/L,33.2,-0.0007,0.0029,1,1,1,-0.0006,-0.0006,-0.001
BLANCO REACTIVO,0,,mg/L,1.2,-0.0031,0.0004,1,1,1,-0.0031,-0.0031,-0.0031
CELDA 8,0.0061,,mg/L,>100,-0.0001,0.0062,1,1,1,0.0001,0,-0.0003
CANAL,0.0011,,mg/L,45.1,-0.0003,0.0057,1,1,1,-0.0004,-0.0001,-0.0004
FASE 1,0.0003,,mg/L,85.8,-0.0003,0.0061,1,1,1,0,-0.0003,-0.0006
FASE 2,0.0127,,mg/L,13.7,0.0003,0.0061,1,1,1,0.0003,0.0003,0.0002
FASE 3,0.0355,,mg/L,16.5,0.0013,0.0063,1,1,1,0.0016,0.0013,0.0012
VSP NORTE,0.026,,mg/L,15.8,0.0009,0.0063,1,1,1,0.0007,0.001,0.0009
CELDA 8.1,-0.0073,,mg/L,21.8,-0.0007,0.0056,1,1,1,-0.0008,-0.0008,-0.0005
CELDA 8.2,-0.0035,,mg/L,89.1,-0.0005,0.0051,1,1,1,-0.0002,-0.001,-0.0003
CELDA 8.3,-0.0093,,mg/L,33.5,-0.0008,0.0059,1,1,1,-0.0008,-0.0005,-0.001
S. RICA,-0.0083,,mg/L,16.4,-0.0007,0.0059,1,1,1,-0.0009,-0.0007,-0.0007
PATRON,0.1824,,mg/L,2.8,0.0083,0.0015,1,1,1,0.0083,0.0086,0.0082
BLANCO,-0.0086,,mg/L,14.5,-0.0008,0.0032,1,1,1,-0.0009,-0.0007,-0.0007
BLANCO REACTIVO,0,,mg/L,5.9,-0.004,0.0004,1,1,1,-0.004,-0.0037,-0.0042
H KCA PE,0.0011,,mg/L,40.9,-0.0003,0.0079,1,1,1,-0.0003,-0.0004,-0.0002
H KCA PE,0.0023,,mg/L,55.9,-0.0002,0.0076,1,1,1,-0.0001,-0.0003,-0.0003
H KCA PE,0.0006,,mg/L,55.3,-0.0003,0.0075,1,1,1,-0.0004,-0.0004,-0.0001
PATRON,0.1969,,mg/L,3.5,0.009,0.0022,1,1,1,0.0089,0.0094,0.0088
H KCA PE,0.001,,mg/L,35.8,-0.0003,0.0076,1,1,1,-0.0003,-0.0004,-0.0002
H KCA PE,-0.002,,mg/L,42.8,-0.0004,0.0076,1,1,1,-0.0003,-0.0006,-0.0004
PATRON,0.2,,mg/L,3.1,0.0092,0.002,1,1,1,0.0091,0.0095,0.0089
BLANCO,0.0066,,mg/L,>100,0,0.0039,1,1,1,-0.0003,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,4.8,-0.0039,0.0003,1,1,1,-0.0038,-0.0042,-0.0038
M1 PE,0,,mg/L,62.1,-0.0003,0.0076,1,1,1,-0.0002,-0.0006,-0.0002
M2 PE,-0.0021,,mg/L,77,-0.0004,0.0074,1,1,1,-0.0004,-0.0001,-0.0008
M3 PE,-0.0008,,mg/L,53.9,-0.0004,0.0071,1,1,1,-0.0003,-0.0006,-0.0003
M4 PE,-0.011,,mg/L,24.1,-0.0009,0.0075,1,1,1,-0.0007,-0.0011,-0.0009
PATRON,0.1836,,mg/L,2.9,0.0084,0.0032,1,1,1,0.0082,0.0084,0.0086
P KCA PE,-0.0044,,mg/L,36.1,-0.0006,0.008,1,1,1,-0.0006,-0.0007,-0.0003
PATRON,0.189,,mg/L,2.3,0.0086,0.0028,1,1,1,0.0085,0.0089,0.0085
BLANCO,-0.0035,,mg/L,5.9,-0.0005,0.0044,1,1,1,-0.0005,-0.0005,-0.0005
BLANCO REACTIVO,0,,mg/L,5.2,-0.004,0.0004,1,1,1,-0.0038,-0.0041,-0.0042
TRITURADORA,-0.0061,,mg/L,23.8,-0.0006,0.0076,1,1,1,-0.0006,-0.0005,-0.0008
VICTORIA,-0.0088,,mg/L,13.6,-0.0008,0.0078,1,1,1,-0.0009,-0.0007,-0.0007
CELDA 1,-0.0056,,mg/L,62.1,-0.0006,0.0075,1,1,1,-0.0005,-0.0003,-0.001
CELDA 2,-0.0093,,mg/L,55.2,-0.0008,0.0077,1,1,1,-0.0003,-0.0012,-0.0008
CELDA 3,-0.0035,,mg/L,51.5,-0.0005,0.0077,1,1,1,-0.0008,-0.0003,-0.0005
PATRON,0.1887,,mg/L,1.9,0.0086,0.003,1,1,1,0.0088,0.0085,0.0086
BLANCO,-0.0006,,mg/L,52,-0.0004,0.0044,1,1,1,-0.0006,-0.0004,-0.0002
BLANCO REACTIVO,0,,mg/L,6.6,-0.0043,0.0004,1,1,1,-0.0046,-0.0041,-0.0042
CELDA 4A,-0.0012,,mg/L,73.9,-0.0004,0.0091,1,1,1,-0.0001,-0.0005,-0.0006
CELDA 4B,-0.0047,,mg/L,42.8,-0.0006,0.009,1,1,1,-0.0008,-0.0006,-0.0003
CELDA 5A,-0.0027,,mg/L,59.4,-0.0005,0.0089,1,1,1,-0.0008,-0.0003,-0.0003
CELDA 5B,0.0015,,mg/L,88.7,-0.0003,0.0078,1,1,1,-0.0005,-0.0003,0
PATRON,0.1877,,mg/L,2.6,0.0086,0.0032,1,1,1,0.0087,0.0083,0.0087
BLANCO,0.0006,,mg/L,>100,-0.0003,0.0045,1,1,1,0,-0.0008,-0.0002
BLANCO REACTIVO,0,,mg/L,2.4,-0.0043,0.0005,1,1,1,-0.0043,-0.0045,-0.0043
