M3 PE,-0.0075,,mg/L,38.2,0.0004,0.0002,1,1,1,0.0002,0.0004,0.0005
M4 PE,-0.014,,mg/L,>100,0.0001,0.0004,1,1,1,0,0.0003,0
PATRON,0.1843,,mg/L,2.6,0.0091,-0.0049,1,1,1,0.0091,0.0094,0.0089
P KCA PE,-0.0101,,mg/L,>100,0.0003,0.0009,1,1,1,0.0006,-0.0001,0.0003
PATRON,0.1916,,mg/L,1.2,0.0094,-0.0046,1,1,1,0.0093,0.0095,0.0095
BLANCO,-0.0049,,mg/L,23.6,0.0005,-0.0035,1,1,1,0.0005,0.0004,0.0006
BLANCO REACTIVO,0,,mg/L,24.1,0.0008,-0.002,1,1,1,0.0008,0.001,0.0006
ELY 1,-0.0077,,mg/L,46.9,0.0004,0.0009,1,1,1,0.0003,0.0006,0.0002
ELY 2,-0.0052,,mg/L,17.5,0.0005,0.0005,1,1,1,0.0006,0.0004,0.0005
ELY 3,-0.0056,,mg/L,20.9,0.0005,0.0007,1,1,1,0.0005,0.0006,0.0004
ELY 4,-0.008,,mg/L,70.3,0.0004,0.0005,1,1,1,0.0005,0.0001,0.0006
PATRON,0.1978,,mg/L,2.3,0.0097,-0.0053,1,1,1,0.0098,0.0095,0.0099
ELY P,0.004,,mg/L,20.5,0.0009,0.0001,1,1,1,0.0011,0.0007,0.001
PATRON,0.1911,,mg/L,3.6,0.0094,-0.0049,1,1,1,0.009,0.0096,0.0097
BLANCO,-0.0065,,mg/L,18.5,0.0004,-0.0038,1,1,1,0.0004,0.0004,0.0005
BLANCO REACTIVO,0,,mg/L,15.3,0.0011,-0.0023,1,1,1,0.0009,0.001,0.0013
S.RICA,-0.0026,,mg/L,77.7,0.0006,0.0001,1,1,1,0.0011,0.0002,0.0005
PATRON,0.1962,,mg/L,0.5,0.0097,-0.0054,1,1,1,0.0097,0.0096,0.0096
BLANCO,-0.0039,,mg/L,52.5,0.0006,-0.0043,1,1,1,0.0003,0.0005,0.0009
BLANCO REACTIVO,0,,mg/L,23.4,0.0009,-0.0023,1,1,1,0.0007,0.0009,0.0011
TRITURADORA,-0.0038,,mg/L,45.6,0.0006,-0.0003,1,1,1,0.0007,0.0003,0.0007
VICTORIA,-0.0057,,mg/L,18.3,0.0005,-0.0001,1,1,1,0.0006,0.0005,0.0004
CELDA 1,-0.0006,,mg/L,6.2,0.0007,-0.0005,1,1,1,0.0007,0.0007,0.0007
CELDA 2,-0.0018,,mg/L,54.7,0.0007,-0.0002,1,1,1,0.0008,0.0009,0.0002
CELDA 3,0.003,,mg/L,47,0.0009,-0.0002,1,1,1,0.0005,0.0013,0.0008
CELDA 4A,0.0048,,mg/L,10.6,0.001,0.0004,1,1,1,0.0008,0.001,0.001
CELDA 4B,0.0025,,mg/L,45.2,0.0008,0.0005,1,1,1,0.0007,0.0005,0.0013
CELDA 5A,0.0034,,mg/L,18.2,0.0009,0.0001,1,1,1,0.0009,0.0007,0.001
CELDA 5B,0,,mg/L,22.5,0.0007,-0.0003,1,1,1,0.0008,0.0009,0.0005
PATRON,0.1946,,mg/L,2,0.0096,-0.0053,1,1,1,0.0094,0.0098,0.0095
