CELDA 8.2,0.0054,,mg/L,29.9,0.0006,0.004,1,1,1,0.0006,0.0004,0.0007
CELDA 8.3,0.0135,,mg/L,12.2,0.0009,0.0043,1,1,1,0.0008,0.0009,0.001
PATRON,0.1963,,mg/L,0.9,0.0091,0.0017,1,1,1,0.009,0.0091,0.0091
BLANCO,-0.004,,mg/L,>100,0.0001,0.0019,1,1,1,0,0.0004,0
BLANCO REACTIVO,0,,mg/L,13,-0.0012,0.0029,1,1,1,-0.0011,-0.0014,-0.0011
H KCA PE,0.0032,,mg/L,65.3,0.0005,0.0061,1,1,1,0.0002,0.0008,0.0004
H KCA PE,0.0054,,mg/L,50.9,0.0006,0.0057,1,1,1,0.0003,0.0008,0.0005
H KCA PE,0.0022,,mg/L,23.2,0.0004,0.0052,1,1,1,0.0004,0.0003,0.0005
PATRON,0.1915,,mg/L,3.3,0.0088,0.0015,1,1,1,0.0088,0.0086,0.0092
H KCA PE,0.0088,,mg/L,12.7,0.0007,0.0063,1,1,1,0.0007,0.0006,0.0008
H KCA PE,0.0065,,mg/L,32,0.0006,0.0074,1,1,1,0.0007,0.0004,0.0007
PATRON,0.2045,,mg/L,4.6,0.0094,0.0032,1,1,1,0.0095,0.009,0.0098
BLANCO,0.0043,,mg/L,44.1,0.0005,0.0036,1,1,1,0.0005,0.0003,0.0007
BLANCO REACTIVO,0,,mg/L,16.9,-0.0009,0.0024,1,1,1,-0.0011,-0.0008,-0.0008
M1 PE,0.0036,,mg/L,47.5,0.0005,0.0071,1,1,1,0.0003,0.0003,0.0007
M2 PE,0.0048,,mg/L,9,0.0005,0.0065,1,1,1,0.0005,0.0006,0.0006
M3 PE,0.0028,,mg/L,75.2,0.0004,0.0066,1,1,1,0.0004,0.0008,0.0001
M4 PE,-0.0024,,mg/L,>100,0.0002,0.0062,1,1,1,0,0.0001,0.0005
PATRON,0.2017,,mg/L,4.4,0.0093,0.0024,1,1,1,0.0088,0.0095,0.0096
P KCA PE,0.0011,,mg/L,17.1,0.0004,0.0071,1,1,1,0.0003,0.0003,0.0004
PATRON,0.1963,,mg/L,2,0.0091,0.0029,1,1,1,0.0093,0.009,0.0089
BLANCO,0.0015,,mg/L,38.6,0.0004,0.0039,1,1,1,0.0005,0.0004,0.0002
BLANCO REACTIVO,0,,mg/L,31.3,-0.0009,0.0022,1,1,1,-0.0013,-0.0007,-0.0008
ELY 1,0.0035,,mg/L,39.8,0.0005,0.0064,1,1,1,0.0005,0.0003,0.0006
ELY 2,-0.0001,,mg/L,97.8,0.0003,0.0059,1,1,1,0,0.0006,0.0003
ELY 3,0.0001,,mg/L,>100,0.0003,0.0058,1,1,1,0.0008,-0.0001,0.0003
ELY 4,0.001,,mg/L,27,0.0004,0.0068,1,1,1,0.0004,0.0004,0.0002
PATRON,0.199,,mg/L,0.5,0.0092,0.0026,1,1,1,0.0092,0.0092,0.0092
ELY P,-0.0058,,mg/L,>100,0.0001,0.0066,1,1,1,-0.0002,0.0002,0.0001
PATRON,0.1958,,mg/L,1.2,0.009,0.0022,1,1,1,0.0091,0.0091,0.0089
BLANCO,0.0027,,mg/L,55,0.0004,0.0027,1,1,1,0.0004,0.0007,0.0002
BLANCO REACTIVO,0,,mg/L,16.4,-0.0013,0.002,1,1,1,-0.0011,-0.0015,-0.0012
S.RICA,0.012,,mg/L,17.2,0.0008,0.0064,1,1,1,0.001,0.0007,0.0009
PATRON,0.1983,,mg/L,4.7,0.0092,0.0026,1,1,1,0.0089,0.0089,0.0096
BLANCO,-0.0015,,mg/L,63.5,0.0002,0.0029,1,1,1,0.0003,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,16.5,-0.0012,0.0018,1,1,1,-0.001,-0.0013,-0.0013
TRITURADORA,0.0074,,mg/L,38.9,0.0006,0.006,1,1,1,0.0008,0.0004,0.0007
VICTORIA,0.0014,,mg/L,25.4,0.0004,0.0061,1,1,1,0.0005,0.0003,0.0003
CELDA 1,0.0056,,mg/L,17.3,0.0006,0.0059,1,1,1,0.0004,0.0006,0.0006
CELDA 2,0.0091,,mg/L,69.6,0.0007,0.0062,1,1,1,0.0002,0.0011,0.0009
CELDA 3,0.009,,mg/L,31.8,0.0007,0.0059,1,1,1,0.0005,0.0006,0.001
CELDA 4A,0.0078,,mg/L,15.6,0.0007,0.0068,1,1,1,0.0006,0.0008,0.0006
CELDA 4B,0.0058,,mg/L,17.3,0.0006,0.0068,1,1,1,0.0006,0.0005,0.0007
CELDA 5A,0.0047,,mg/L,53.3,0.0005,0.0062,1,1,1,0.0007,0.0002,0.0006
CELDA 5B,0.0046,,mg/L,48.6,0.0005,0.0072,1,1,1,0.0008,0.0004,0.0003
PATRON,0.1947,,mg/L,4.1,0.009,0.002,1,1,1,0.0088,0.0094,0.0088
BLANCO,0.0045,,mg/L,3.7,0.0005,0.0026,1,1,1,0.0005,0.0005,0.0005
BLANCO REACTIVO,0,,mg/L,11,-0.0011,0.0016,1,1,1,-0.001,-0.0012,-0.0011
