VSP NORTE,0.0251,,mg/L,14.9,0.0014,0.0043,1,1,1,0.0016,0.0013,0.0013
CELDA 8.1,0.0062,,mg/L,16.8,0.0005,0.0035,1,1,1,0.0006,0.0006,0.0004
CELDA 8.2,0.007,,mg/L,48.3,0.0006,0.0029,1,1,1,0.0003,0.0008,0.0007
CELDA 8.3,0.0115,,mg/L,16.4,0.0008,0.0039,1,1,1,0.0007,0.0007,0.0009
PATRON,0.1951,,mg/L,2,0.0092,-0.001,1,1,1,0.0093,0.009,0.0094
BLANCO,-0.0035,,mg/L,>100,0.0001,0.0005,1,1,1,0.0001,0.0002,0
BLANCO REACTIVO,0,,mg/L,14.8,-0.001,0.0002,1,1,1,-0.0009,-0.0012,-0.0009
H KCA PE,0.0055,,mg/L,64.5,0.0005,0.0049,1,1,1,0.0005,0.0002,0.0008
H KCA PE,-0.0003,,mg/L,73.5,0.0002,0.0051,1,1,1,0.0004,0.0001,0.0001
H KCA PE,0.0022,,mg/L,68.4,0.0004,0.0047,1,1,1,0.0002,0.0003,0.0006
PATRON,0.1879,,mg/L,2.6,0.0089,-0.0003,1,1,1,0.0086,0.009,0.0091
H KCA PE,0.0019,,mg/L,74.4,0.0003,0.0051,1,1,1,0.0006,0.0002,0.0002
H KCA PE,0.0055,,mg/L,14.3,0.0005,0.0047,1,1,1,0.0005,0.0004,0.0006
PATRON,0.1896,,mg/L,3.2,0.009,-0.0004,1,1,1,0.0089,0.0093,0.0087
BLANCO,-0.0024,,mg/L,>100,0.0001,0.0005,1,1,1,0,0.0006,-0.0001
BLANCO REACTIVO,0,,mg/L,6.6,-0.0013,0.0003,1,1,1,-0.0013,-0.0012,-0.0014
M1 PE,0.0062,,mg/L,37.4,0.0005,0.0054,1,1,1,0.0008,0.0004,0.0004
M2 PE,0.0095,,mg/L,41.5,0.0007,0.0047,1,1,1,0.0008,0.0009,0.0004
M3 PE,0.0028,,mg/L,43.2,0.0004,0.0048,1,1,1,0.0003,0.0006,0.0003
M4 PE,0.0055,,mg/L,52.4,0.0005,0.0049,1,1,1,0.0003,0.0005,0.0008
PATRON,0.1946,,mg/L,2.7,0.0092,-0.0002,1,1,1,0.0089,0.0094,0.0093
P KCA PE,0.0041,,mg/L,71,0.0004,0.0047,1,1,1,0.0008,0.0003,0.0002
PATRON,0.2017,,mg/L,1.7,0.0095,-0.0008,1,1,1,0.0096,0.0096,0.0093
BLANCO,0.0073,,mg/L,21.7,0.0006,0.0001,1,1,1,0.0005,0.0007,0.0006
BLANCO REACTIVO,0,,mg/L,5.9,-0.001,-0.0006,1,1,1,-0.001,-0.001,-0.0009
ELY 1,-0.0013,,mg/L,25.1,0.0002,0.0046,1,1,1,0.0001,0.0002,0.0002
ELY 2,-0.0002,,mg/L,>100,0.0002,0.0043,1,1,1,0.0003,0.0006,-0.0001
ELY 3,-0.0001,,mg/L,47.1,0.0003,0.0044,1,1,1,0.0002,0.0004,0.0002
ELY 4,-0.0085,,mg/L,>100,-0.0001,0.0041,1,1,1,-0.0003,-0.0002,0.0001
PATRON,0.1891,,mg/L,1.3,0.0089,-0.0011,1,1,1,0.0091,0.0088,0.0089
ELY P,0.0017,,mg/L,>100,0.0003,0.0041,1,1,1,0.0007,-0.0001,0.0004
PATRON,0.1892,,mg/L,1.9,0.0089,-0.0009,1,1,1,0.0091,0.0088,0.009
BLANCO,-0.0041,,mg/L,>100,0.0001,0,1,1,1,0.0003,-0.0001,0
BLANCO REACTIVO,0,,mg/L,19.2,-0.0011,-0.0006,1,1,1,-0.0008,-0.0012,-0.0011
S.RICA,0.0078,,mg/L,44.9,0.0006,0.004,1,1,1,0.0009,0.0003,0.0006
PATRON,0.1841,,mg/L,3.8,0.0087,-0.0008,1,1,1,0.0091,0.0084,0.0086
BLANCO,-0.0034,,mg/L,31.8,0.0001,0,1,1,1,0.0001,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,18.1,-0.0011,-0.0003,1,1,1,-0.001,-0.0013,-0.0009
TRITURADORA,0.003,,mg/L,45.7,0.0004,0.0038,1,1,1,0.0005,0.0002,0.0005
VICTORIA,0.0007,,mg/L,10.7,0.0003,0.0035,1,1,1,0.0003,0.0003,0.0003
CELDA 1,0.0048,,mg/L,25.5,0.0005,0.0036,1,1,1,0.0006,0.0004,0.0004
CELDA 2,0.0077,,mg/L,31.3,0.0006,0.004,1,1,1,0.0008,0.0004,0.0006
CELDA 3,0.0124,,mg/L,50.5,0.0008,0.0037,1,1,1,0.0011,0.001,0.0003
CELDA 4A,0.0063,,mg/L,36.9,0.0005,0.0049,1,1,1,0.0007,0.0005,0.0003
CELDA 4B,0.0111,,mg/L,22.1,0.0008,0.0044,1,1,1,0.0008,0.0009,0.0006
CELDA 5A,0.009,,mg/L,31.2,0.0007,0.0042,1,1,1,0.0007,0.0004,0.0009
CELDA 5B,0.0067,,mg/L,56,0.0006,0.0038,1,1,1,0.0007,0.0008,0.0002
PATRON,0.2049,,mg/L,4.2,0.0097,-0.0018,1,1,1,0.0101,0.0094,0.0094
