CANAL,0.0067,,mg/L,10.2,0.001,0.0019,1,1,1,0.001,0.0011,0.0009
FASE 1,0.0137,,mg/L,38.5,0.0003,0.0042,1,1,1,0.0004,0.0004,0.0002
FASE 2,0.0181,,mg/L,33.4,0.0005,0.0043,1,1,1,0.0006,0.0007,0.0003
FASE 3,0.0491,,mg/L,7.3,0.0019,0.0055,1,1,1,0.0018,0.0019,0.0021
VSP NORTE,0.033,,mg/L,8.5,0.0012,0.0048,1,1,1,0.0012,0.0013,0.0011
CELDA 8.1,0.0156,,mg/L,78.7,0.0004,0.004,1,1,1,0.0007,0.0005,0
CELDA 8.2,0.0118,,mg/L,59.9,0.0002,0.0041,1,1,1,0.0004,0.0001,0.0002
CELDA 8.3,0.0226,,mg/L,10.3,0.0007,0.0044,1,1,1,0.0008,0.0008,0.0007
PATRON,0.1938,,mg/L,2.1,0.0095,-0.002,1,1,1,0.0095,0.0092,0.0096
BLANCO,-0.0002,,mg/L,20.7,0.0007,-0.0002,1,1,1,0.0006,0.0009,0.0006
BLANCO REACTIVO,0,,mg/L,6.2,-0.0005,0.0001,1,1,1,-0.0005,-0.0006,-0.0005
H KCA PE,0.0051,,mg/L,21,0.001,0.0034,1,1,1,0.001,0.0011,0.0007
H KCA PE,0.002,,mg/L,24.4,0.0008,0.0032,1,1,1,0.001,0.0006,0.0009
H KCA PE,0.0026,,mg/L,7.9,0.0008,0.0029,1,1,1,0.0009,0.0008,0.0008
PATRON,0.1944,,mg/L,1,0.0095,-0.0018,1,1,1,0.0094,0.0095,0.0096
H KCA PE,0.0017,,mg/L,16.3,0.0008,0.0029,1,1,1,0.0009,0.0008,0.0007
H KCA PE,0.0002,,mg/L,14.3,0.0007,0.003,1,1,1,0.0006,0.0007,0.0008
PATRON,0.2036,,mg/L,2.3,0.0092,-0.0028,1,1,1,0.009,0.0092,0.0095
BLANCO,-0.0015,,mg/L,62.7,0.0004,-0.0013,1,1,1,0.0004,0.0002,0.0007
BLANCO REACTIVO,0,,mg/L,89.4,0.0001,-0.001,1,1,1,0.0002,0.0001,0
M1 PE,0.0081,,mg/L,6.8,0.0008,0.0003,1,1,1,0.0009,0.0009,0.0008
M2 PE,0.0052,,mg/L,34.2,0.0007,0.0003,1,1,1,0.0004,0.0008,0.0009
M3 PE,0.0027,,mg/L,39.5,0.0006,0.0002,1,1,1,0.0004,0.0009,0.0006
M4 PE,0.0043,,mg/L,55.3,0.0007,0.0003,1,1,1,0.0008,0.001,0.0003
PATRON,0.203,,mg/L,2,0.0092,-0.0041,1,1,1,0.009,0.0094,0.0092
P KCA PE,0.0047,,mg/L,23.9,0.0007,0.0003,1,1,1,0.0006,0.0006,0.0009
PATRON,0.2101,,mg/L,1.5,0.0095,-0.0043,1,1,1,0.0094,0.0097,0.0094
BLANCO,0.0048,,mg/L,61.4,0.0007,-0.0027,1,1,1,0.0007,0.0003,0.0011
BLANCO REACTIVO,0,,mg/L,24.6,0.0003,-0.0013,1,1,1,0.0004,0.0003,0.0003
ELY 1,0.008,,mg/L,15.7,0.0008,0.0001,1,1,1,0.0009,0.0009,0.0007
ELY 2,0.0035,,mg/L,40.1,0.0006,0.0002,1,1,1,0.0009,0.0005,0.0005
ELY 3,0.0061,,mg/L,10.5,0.0008,-0.0003,1,1,1,0.0008,0.0007,0.0007
ELY 4,0.0042,,mg/L,23.3,0.0007,-0.0004,1,1,1,0.0005,0.0008,0.0008
PATRON,0.1997,,mg/L,3.1,0.0091,-0.005,1,1,1,0.009,0.0094,0.0089
ELY P,-0.0005,,mg/L,47.8,0.0005,0.0001,1,1,1,0.0007,0.0002,0.0005
PATRON,0.1937,,mg/L,1.5,0.0088,-0.0047,1,1,1,0.0087,0.009,0.0088
BLANCO,0.0073,,mg/L,30.5,0.0008,-0.0038,1,1,1,0.0006,0.0011,0.0007
BLANCO REACTIVO,0,,mg/L,31,0.0008,-0.0023,1,1,1,0.0009,0.0008,0.0005
S.RICA,0.0015,,mg/L,54.5,0.0006,-0.0016,1,1,1,0.0003,0.0005,0.0009
PATRON,0.1921,,mg/L,1.6,0.0087,-0.0048,1,1,1,0.0089,0.0087,0.0086
BLANCO,-0.0033,,mg/L,48.1,0.0003,-0.0032,1,1,1,0.0005,0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,74.9,0.0005,-0.0031,1,1,1,0.0008,0.0006,0.0001
TRITURADORA,0.0017,,mg/L,42.7,0.0006,-0.0002,1,1,1,0.0004,0.0005,0.0008
VICTORIA,0.0058,,mg/L,27.6,0.0007,0,1,1,1,0.0008,0.0005,0.0009
CELDA 1,0.0033,,mg/L,43,0.0006,0.0001,1,1,1,0.0005,0.0009,0.0004
CELDA 2,0.0015,,mg/L,28.8,0.0006,-0.0014,1,1,1,0.0007,0.0004,0.0005
CELDA 3,0.007,,mg/L,26.1,0.0008,-0.0026,1,1,1,0.001,0.0006,0.0008
CELDA 4A,0.0047,,mg/L,49.4,0.0007,-0.0019,1,1,1,0.0006,0.0011,0.0004
CELDA 4B,0.0062,,mg/L,17.5,0.0008,-0.0018,1,1,1,0.0007,0.0009,0.0007
CELDA 5A,0.0008,,mg/L,35.1,0.0005,-0.0012,1,1,1,0.0007,0.0003,0.0006
CELDA 5B,0.0056,,mg/L,19.5,0.0007,-0.0017,1,1,1,0.0006,0.0008,0.0009
PATRON,0.2048,,mg/L,2,0.0093,-0.005,1,1,1,0.0091,0.0092,0.0095
BLANCO,-0.0092,,mg/L,70.5,0.0001,-0.0043,1,1,1,0.0001,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,56.3,0.0003,-0.0021,1,1,1,0.0002,0.0003,0.0005
